// Screen #1
BridgeMidd,5
BridgeSign,2
BridgeRght,1

// Screen #2
TurtleFly2,1
BridgeLeft,1
BridgeMidd,3
TurtleFly3,1
BridgeMidd,2

// Screen #3
BridgeMidd,1
TurtleFly4,1
BridgeMidd,3
TurtleFly4,1
BridgeMidd,2

// Screen #4
BridgeMidd,1
TurtleFly3,1
BridgeMidd,3
TurtleFly2,1
BridgeMidd,2

// Screen #5
BridgeMidd,1
TurtleFly1,2
BridgeMidd,3
TurtleFly2,1
BridgeMidd,1

// Screen #6
BridgeMidd,2
TurtleFly3,1
BridgeMidd,3
TurtleFly4,1
BridgeMidd,1

// Screen #7
BridgeMidd,2
TurtleFly4,1
BridgeMidd,3
TurtleFly3,1
BridgeMidd,1

// Screen #8
BridgeMidd,2
TurtleFly2,1
BridgeLeft,1
BridgeMidd,2
TurtleFly2,2

// Screen #9
TurtleFly2,3
BridgeMidd,3
TurtleFly2,2

// Screen #10
TurtleFly2,3
BridgeMidd,3
TurtleFly2,2

// Screen #11
TurtleFly2,3
BridgeMidd,2
BridgeRght,1
WavesBlock,2

// Screen #12
WavesBlock,8

// Screen #13
WavesBlock,8

// Screen #14
WavesBlock,6
IslandLeft,1
IslandMidd,1

// Screen #15
IslandMidd,3
IslandTree,2
IslandMidd,2
IslandTree,1

// Screen #16
IslandTree,1
IslandRght,1
WavesBlock,6
