// Screen #1
BridgeMidd,5
BridgeSign,2
WavesBlock,1

// Screen #2
BridgeMidd,3
TurtleFly2,1
TurtleFly1,1
TurtleFly2,1
BridgeMidd,2

// Screen #3
BridgeMidd,4
TurtleFly4,1
BridgeMidd,3

// Screen #4
BridgeMidd,2
TurtleFly4,1
TurtleFly3,2
TurtleFly4,1
BridgeMidd,2

// Screen #5
BridgeMidd,4
TurtleFly4,1
BridgeMidd,3

// Screen #6
BridgeMidd,3
TurtleFly2,1
TurtleFly4,1
TurtleFly2,1
BridgeMidd,2

// Screen #7
BridgeMidd,6
BridgeRght,1
WavesBlock,1

// Screen #8
WavesBlock,8

// Screen #9
TurtleFly4,3
TurtleFly3,1
TurtleFly4,1
TurtleFly2,1
TurtleFly4,1
TurtleFly2,1

// Screen #10
TurtleFly4,1
TurtleFly1,1
TurtleFly4,1
TurtleFly1,1
TurtleFly4,1
TurtleSea2,1
TurtleFly4,1
TurtleSea2,1

// Screen #11
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
WavesBlock,2

// Screen #12
WavesBlock,6
TurtleSea1,1
TurtleFly4,1

// Screen #13
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea2,1
TurtleFly4,1
TurtleSea2,1
TurtleFly4,1

// Screen #14
TurtleFly1,1
TurtleFly4,1
TurtleFly1,1
TurtleFly4,1
TurtleFly2,1
TurtleFly4,1
TurtleFly2,1
TurtleFly4,1

// Screen #15
TurtleFly3,1
TurtleFly4,1
TurtleFly3,1
TurtleFly4,3
WavesBlock,2

// Screen #16
WavesBlock,1
TurtleSea1,3
TurtleSea2,1
WavesBlock,3
