// Screen #1
WavesBlock,1
TurtleFly2,3
BridgeLeft,1
BridgeSign,3

// Screen #2
BridgeMidd,3
WavesBlock,1
BridgeMidd,4

// Screen #3
BridgeMidd,2
TurtleSea1,1
BridgeMidd,2
TurtleSea1,1
BridgeMidd,2

// Screen #4
BridgeMidd,3
WavesBlock,1
BridgeMidd,3
WavesBlock,1

// Screen #5
TurtleFly2,2
TurtleFly3,1
TurtleFly2,2
TurtleFly3,1
TurtleFly2,2

// Screen #6
WavesBlock,1
BridgeLeft,1
BridgeMidd,2
TurtleFly2,3
BridgeMidd,1

// Screen #7
BridgeMidd,2
TurtleFly2,3
BridgeMidd,3

// Screen #8
TurtleFly2,3
BridgeMidd,2
BridgeRght,1
TurtleFly2,2

// Screen #9
WavesBlock,8

// Screen #10
WavesBlock,8

// Screen #11
TurtleFly2,3
WavesBlock,1
TurtleFly1,3
WavesBlock,1

// Screen #12
TurtleSea1,4
TurtleFly1,1
TurtleSea1,3

// Screen #13
TurtleSea1,3
TurtleFly1,1
TurtleSea1,4

// Screen #14
WavesBlock,1
TurtleSea1,2
TurtleSea2,3
WavesBlock,2

// Screen #15
WavesBlock,1
TurtleFly1,3
WavesBlock,3
TurtleFly2,1

// Screen #16
TurtleFly2,3
WavesBlock,1
BridgeMidd,4
