// Screen #1
BridgeMidd,5
BridgeSign,3

// Screen #2
BridgeMidd,5
BridgeRght,1
WavesBlock,2

// Screen #3
WavesBlock,5
TurtleFly3,3

// Screen #4
TurtleFly4,1
TurtleFly3,3
TurtleFly4,1
TurtleFly3,3

// Screen #5
TurtleFly4,1
TurtleFly3,3
WavesBlock,4

// Screen #6
WavesBlock,3
TurtleFly3,5

// Screen #7
TurtleFly4,1
TurtleFly3,5
TurtleFly4,1
TurtleFly3,1

// Screen #8
TurtleFly3,1
TurtleFly4,1
TurtleFly3,4
WavesBlock,2

// Screen #9
WavesBlock,1
TurtleFly4,7

// Screen #10
WavesBlock,2
TurtleFly3,5
TurtleFly4,1

// Screen #11
WavesBlock,8

// Screen #12
TurtleFly3,3
TurtleFly4,1
TurtleFly3,3
TurtleFly4,1

// Screen #13
TurtleFly3,3
TurtleFly4,1
TurtleFly3,3
TurtleFly4,1

// Screen #14
TurtleFly4,4
TurtleFly3,1
WavesBlock,1
TurtleFly1,2

// Screen #15
WavesBlock,2
TurtleSea1,3
TurtleSea2,3

// Screen #16
WavesBlock,1
IslandLeft,1
IslandMidd,1
IslandTree,2
IslandMidd,2
IslandRght,1
