// Screen #1
WavesBlock,1
IslandLeft,1
IslandMidd,3
IslandSign,2
BridgeMidd,1

// Screen #2
BridgeMidd,3
TurtleSea1,1
BridgeMidd,4

// Screen #3
BridgeMidd,3
TurtleSea1,1
BridgeMidd,4

// Screen #4
BridgeRght,1
WavesBlock,2
TurtleFly4,5

// Screen #5
TurtleFly4,1
TurtleSea1,5
WavesBlock,2

// Screen #6
WavesBlock,1
IslandLeft,1
IslandMidd,2
IslandRght,1
WavesBlock,3

// Screen #7
IslandLeft,1
IslandMidd,2
IslandRght,1
WavesBlock,3
IslandLeft,1

// Screen #8
IslandMidd,2
IslandRght,1
WavesBlock,3
TurtleFly1,2

// Screen #9
TurtleFly1,2
WavesBlock,1
TurtleFly1,3
WavesBlock,1
TurtleFly1,1

// Screen #10
TurtleFly1,1
TurtleSea2,3
TurtleSea1,2
WavesBlock,2

// Screen #11
TurtleSea2,1
TurtleFly1,3
TurtleFly2,1
TurtleFly3,3

// Screen #12
TurtleFly4,4
TurtleFly3,1
TurtleFly2,1
TurtleFly1,2

// Screen #13
TurtleFly1,3
TurtleFly2,1
TurtleFly3,1
TurtleFly4,3

// Screen #14
TurtleFly4,1
TurtleFly3,1
TurtleFly2,1
TurtleFly1,1
TurtleSea2,4

// Screen #15
TurtleSea2,1
TurtleFly3,1
TurtleFly4,3
WavesBlock,3

// Screen #16
WavesBlock,1
TurtleFly4,2
TurtleFly3,1
TurtleFly1,1
TurtleSea2,2
TurtleFly2,1
