// Screen #1
WavesBlock,1
TurtleFly2,3
BridgeLeft,1
BridgeSign,2
BridgeMidd,1

// Screen #2
BridgeMidd,2
TurtleFly2,1
BridgeMidd,2
TurtleFly2,1
BridgeMidd,2

// Screen #3
BridgeMidd,1
BridgeRght,1
TurtleFly2,4
BridgeMidd,2

// Screen #4
BridgeRght,1
WavesBlock,7

// Screen #5
WavesBlock,1
TurtleFly1,5
TurtleFly2,2

// Screen #6
TurtleFly3,3
TurtleFly2,4
TurtleFly3,1

// Screen #7
TurtleFly3,1
TurtleFly4,4
TurtleFly3,2
TurtleFly2,1

// Screen #8
TurtleFly2,1
BridgeMidd,2
TurtleFly2,1
BridgeMidd,1
TurtleFly2,1
BridgeMidd,2
