// Screen #1
BridgeMidd,5
BridgeSign,3

// Screen #2
BridgeMidd,2
BridgeRght,1
WavesBlock,2
TurtleFly3,3

// Screen #3
TurtleFly3,2
TurtleFly4,1
TurtleFly3,2
TurtleFly4,1
TurtleFly3,2

// Screen #4
TurtleFly3,2
WavesBlock,3
TurtleFly4,3

// Screen #5
TurtleFly4,3
TurtleFly3,1
WavesBlock,3
TurtleFly3,1

// Screen #6
TurtleFly3,2
TurtleFly4,1
TurtleFly3,3
TurtleFly4,1
TurtleFly3,1

// Screen #7
TurtleFly3,2
TurtleFly4,3
TurtleFly3,1
WavesBlock,1
TurtleFly1,1

// Screen #8
TurtleFly1,1
WavesBlock,2
TurtleSea1,3
TurtleSea2,2
