// Screen #1
WavesBlock,1
IslandLeft,1
IslandMidd,3
IslandSign,2
IslandRght,1

// Screen #2
TurtleSea2,3
TurtleSea1,1
TurtleSea2,3
TurtleSea1,1

// Screen #3
TurtleSea2,3
TurtleSea1,1
IslandLeft,1
IslandMidd,2
TurtleSea2,1

// Screen #4
TurtleSea2,4
IslandMidd,3
TurtleSea2,1

// Screen #5
TurtleSea2,4
IslandMidd,3
TurtleSea2,1

// Screen #6
TurtleSea2,4
IslandMidd,2
IslandRght,1
WavesBlock,1

// Screen #7
WavesBlock,8

// Screen #8
WavesBlock,8

// Screen #9
WavesBlock,3
IslandLeft,1
IslandMidd,4

// Screen #10
IslandMidd,1
TurtleSea2,3
IslandMidd,3
TurtleFly3,1

// Screen #11
TurtleFly3,2
IslandMidd,3
TurtleFly2,3

// Screen #12
IslandMidd,3
WavesBlock,1
TurtleFly1,3
WavesBlock,1

// Screen #13
IslandMidd,3
TurtleFly1,3
IslandMidd,2

// Screen #14
IslandMidd,1
TurtleFly2,3
IslandMidd,3
TurtleFly3,1

// Screen #15
TurtleFly3,2
IslandMidd,3
WavesBlock,1
TurtleFly4,2

// Screen #16
TurtleFly4,1
WavesBlock,1
IslandMidd,5
IslandRght,1
