// Screen #1
WavesBlock,1
TurtleSea2,2
WavesBlock,1
IslandLeft,1
IslandSign,1
IslandMidd,1
IslandSign,1

// Screen #2
IslandMidd,4
IslandTree,2
IslandMidd,1
IslandRght,1

// Screen #3
WavesBlock,2
TurtleFly2,6

// Screen #4
TurtleFly2,1
WavesBlock,3
TurtleFly3,4

// Screen #5
TurtleFly3,3
WavesBlock,3
TurtleFly3,2

// Screen #6
TurtleFly3,3
WavesBlock,3
TurtleFly4,2

// Screen #7
TurtleFly4,7
WavesBlock,1

// Screen #8
WavesBlock,4
IslandLeft,1
IslandTree,2
IslandRght,1

// Screen #9
WavesBlock,8

// Screen #10
WavesBlock,2
IslandLeft,1
IslandTree,2
IslandRght,1
WavesBlock,2

// Screen #11
WavesBlock,1
TurtleFly4,7

// Screen #12
WavesBlock,2
TurtleFly3,6

// Screen #13
TurtleFly3,1
WavesBlock,2
TurtleFly2,5

// Screen #14
TurtleFly2,2
WavesBlock,2
TurtleFly1,4

// Screen #15
TurtleFly1,3
WavesBlock,1
IslandMidd,4

// Screen #16
IslandMidd,1
,1
IslandMidd,1
IslandRght,1
WavesBlock,4
