// Screen #1
WavesBlock,1
IslandLeft,1
IslandMidd,3
IslandSign,2
IslandMidd,1

// Screen #2
IslandRght,1
IslandLeft,1
IslandMidd,2
IslandTree,2
IslandMidd,1
IslandRght,1

// Screen #3
WavesBlock,1
IslandLeft,1
IslandMidd,2
IslandTree,2
IslandMidd,1
IslandRght,1

// Screen #4
WavesBlock,1
IslandLeft,1
IslandMidd,2
IslandTree,2
IslandMidd,1
IslandRght,1

// Screen #5
WavesBlock,2
IslandLeft,1
IslandMidd,2
IslandTree,2
IslandMidd,1

// Screen #6
IslandRght,1
WavesBlock,2
IslandLeft,1
IslandMidd,2
IslandTree,2

// Screen #7
IslandMidd,1
IslandRght,1
WavesBlock,4
IslandLeft,1
IslandMidd,1

// Screen #8
IslandMidd,2
IslandTree,2
IslandMidd,3
IslandRght,1
