// Screen #1
BridgeMidd,5
BridgeSign,3

// Screen #2
BridgeRght,1
WavesBlock,1
BridgeLeft,1
BridgeMidd,2
TurtleFly2,3

// Screen #3
BridgeMidd,3
TurtleFly2,3
BridgeMidd,2

// Screen #4
BridgeMidd,1
TurtleFly2,3
BridgeMidd,2
BridgeRght,1
WavesBlock,1

// Screen #5
WavesBlock,8

// Screen #6
WavesBlock,7
TurtleFly3,1

// Screen #7
BridgeMidd,1
TurtleFly3,1
BridgeMidd,1
TurtleFly3,1
WavesBlock,1
TurtleFly2,1
BridgeMidd,1
TurtleFly2,1

// Screen #8
WavesBlock,1
TurtleFly2,1
BridgeMidd,1
TurtleFly2,1
WavesBlock,1
TurtleFly2,1
BridgeMidd,1
TurtleFly2,1

// Screen #9
WavesBlock,1
BridgeLeft,1
BridgeMidd,2
TurtleFly2,3
BridgeMidd,1

// Screen #10
BridgeMidd,2
TurtleFly2,3
BridgeMidd,3

// Screen #11
TurtleFly2,3
BridgeMidd,2
BridgeRght,1
WavesBlock,2

// Screen #12
WavesBlock,8

// Screen #13
WavesBlock,8

// Screen #14
TurtleFly2,1
BridgeMidd,1
TurtleFly2,1
WavesBlock,1
TurtleFly2,1
BridgeMidd,1
TurtleFly2,1
WavesBlock,1

// Screen #15
TurtleFly2,1
TurtleFly1,1
TurtleFly2,1
WavesBlock,1
TurtleFly2,1
BridgeMidd,1
TurtleFly2,1
WavesBlock,1

// Screen #16
TurtleFly2,1
BridgeMidd,1
TurtleFly2,1
WavesBlock,1
TurtleFly2,1
TurtleFly1,1
TurtleFly2,1
WavesBlock,1
