// Screen #1
BridgeMidd,5
BridgeSign,1
BridgeMidd,1
BridgeSign,1

// Screen #2
BridgeMidd,5
TurtleFly2,1
TurtleFly3,1
BridgeMidd,1

// Screen #3
BridgeMidd,1
TurtleFly2,1
TurtleFly3,1
BridgeMidd,2
TurtleFly2,1
TurtleFly3,1
BridgeMidd,1

// Screen #4
BridgeMidd,2
TurtleFly2,1
TurtleFly3,1
BridgeMidd,1
TurtleFly3,1
TurtleFly2,1
BridgeMidd,1

// Screen #5
BridgeMidd,8

// Screen #6
BridgeMidd,8

// Screen #7
BridgeMidd,8

// Screen #8
BridgeMidd,2
WavesBlock,6

// Screen #9
WavesBlock,8

// Screen #10
WavesBlock,8

// Screen #11
WavesBlock,8

// Screen #12
WavesBlock,8

// Screen #13
WavesBlock,8

// Screen #14
WavesBlock,8

// Screen #15
WavesBlock,8

// Screen #16
IslandMidd,5
,1
IslandMidd,1
IslandRght,1
