// Screen #1
BridgeMidd,5
BridgeSign,2
BridgeMidd,1

// Screen #2
BridgeMidd,4
TurtleFly2,1
BridgeMidd,2
TurtleFly2,1

// Screen #3
BridgeMidd,2
TurtleFly3,1
BridgeMidd,2
TurtleFly3,1
BridgeMidd,2

// Screen #4
TurtleFly2,1
BridgeMidd,2
TurtleFly2,1
BridgeMidd,2
TurtleFly3,1
BridgeMidd,1

// Screen #5
BridgeMidd,1
TurtleFly3,1
BridgeMidd,2
TurtleFly4,1
BridgeMidd,2
TurtleFly4,1

// Screen #6
BridgeMidd,2
TurtleFly3,1
BridgeMidd,2
TurtleFly3,1
BridgeMidd,2

// Screen #7
TurtleFly4,1
BridgeMidd,2
TurtleFly4,1
BridgeMidd,2
TurtleFly3,1
BridgeMidd,1

// Screen #8
BridgeMidd,1
TurtleFly3,1
BridgeMidd,2
TurtleFly2,1
BridgeMidd,2
TurtleFly2,1
