// Screen #1
WavesBlock,1
TurtleFly2,3
BridgeLeft,1
BridgeSign,1
BridgeMidd,1
BridgeSign,1

// Screen #2
BridgeMidd,3
WavesBlock,1
BridgeMidd,4

// Screen #3
IslandMidd,4
IslandTree,2
IslandMidd,2

// Screen #4
IslandMidd,2
TurtleFly4,1
IslandMidd,3
TurtleFly3,1
IslandMidd,1

// Screen #5
IslandMidd,2
TurtleFly2,1
IslandMidd,3
TurtleFly1,1
IslandMidd,1

// Screen #6
IslandMidd,2
TurtleFly1,1
IslandMidd,3
TurtleFly4,1
IslandMidd,1

// Screen #7
IslandMidd,2
TurtleFly3,1
IslandMidd,3
TurtleFly2,1
IslandMidd,1

// Screen #8
IslandMidd,2
TurtleFly1,1
IslandMidd,3
TurtleFly1,1
IslandMidd,1

// Screen #9
IslandMidd,4
IslandTree,2
IslandMidd,2

// Screen #10
BridgeMidd,5
WavesBlock,1
BridgeMidd,2

// Screen #11
BridgeMidd,2
TurtleFly4,1
BridgeMidd,3
TurtleFly3,1
BridgeMidd,1

// Screen #12
BridgeMidd,2
TurtleFly2,1
BridgeMidd,3
TurtleFly1,1
BridgeMidd,1

// Screen #13
BridgeMidd,2
TurtleFly1,1
BridgeMidd,3
TurtleFly4,1
BridgeMidd,1

// Screen #14
BridgeMidd,2
TurtleFly3,1
BridgeMidd,3
TurtleFly2,1
BridgeMidd,1

// Screen #15
BridgeMidd,2
TurtleFly1,1
BridgeMidd,3
TurtleFly1,1
BridgeMidd,1

// Screen #16
BridgeMidd,5
,1
BridgeMidd,2
