// Screen #1
WavesBlock,1
TurtleSea2,3
WavesBlock,1
IslandLeft,1
IslandSign,1
IslandMidd,1

// Screen #2
WavesBlock,8

// Screen #3
WavesBlock,8

// Screen #4
WavesBlock,8

// Screen #5
WavesBlock,8

// Screen #6
WavesBlock,8

// Screen #7
WavesBlock,8

// Screen #8
WavesBlock,1
TurtleSea2,7

// Screen #9
WavesBlock,1
IslandLeft,1
IslandMidd,2
TurtleSea2,4

// Screen #10
TurtleSea2,1
IslandMidd,3
TurtleSea2,4

// Screen #11
TurtleSea2,1
IslandMidd,3
TurtleSea2,4

// Screen #12
TurtleSea2,1
IslandMidd,2
IslandRght,1
WavesBlock,4

// Screen #13
WavesBlock,8

// Screen #14
WavesBlock,8

// Screen #15
TurtleFly4,2
TurtleFly3,2
TurtleFly2,2
TurtleSea2,1
TurtleSea1,1

// Screen #16
TurtleSea2,3
TurtleSea1,1
TurtleSea2,2
TurtleSea1,1
TurtleSea2,1
