// Screen #1
BridgeMidd,5
BridgeSign,1
BridgeMidd,1
BridgeSign,1

// Screen #2
WavesBlock,1
TurtleFly2,1
TurtleSea1,1
TurtleFly2,1
IslandMidd,1
TurtleFly2,1
TurtleSea1,1
TurtleFly2,1

// Screen #3
WavesBlock,1
TurtleFly2,1
TurtleSea1,1
TurtleFly2,1
IslandMidd,1
TurtleFly2,1
TurtleSea1,1
TurtleFly2,1

// Screen #4
WavesBlock,4
TurtleFly2,1
TurtleSea1,1
TurtleFly2,1
IslandMidd,1

// Screen #5
TurtleFly2,1
TurtleSea1,1
TurtleFly2,1
WavesBlock,1
TurtleFly2,1
TurtleSea1,1
TurtleFly2,1
IslandMidd,1

// Screen #6
TurtleFly2,1
TurtleSea1,1
TurtleFly2,1
WavesBlock,4
TurtleFly4,1

// Screen #7
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
IslandMidd,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
IslandMidd,1

// Screen #8
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
IslandMidd,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,2

// Screen #9
WavesBlock,8

// Screen #10
WavesBlock,8

// Screen #11
WavesBlock,8

// Screen #12
WavesBlock,8

// Screen #13
TurtleFly4,2
IslandMidd,1
TurtleFly4,1
IslandMidd,1
TurtleFly4,2
WavesBlock,1

// Screen #14
TurtleFly3,2
IslandMidd,1
TurtleFly3,1
IslandMidd,1
TurtleFly3,2
WavesBlock,1

// Screen #15
TurtleFly2,2
IslandMidd,1
TurtleFly2,1
IslandMidd,1
TurtleFly2,2
WavesBlock,1

// Screen #16
BridgeMidd,5
,1
BridgeMidd,2
