// Screen #1
WavesBlock,1
TurtleFly2,3
WavesBlock,1
BridgeLeft,1
BridgeSign,1
BridgeMidd,1

// Screen #2
BridgeMidd,2
TurtleFly2,1
TurtleFly3,1
TurtleFly2,1
BridgeMidd,3

// Screen #3
IslandMidd,8

// Screen #4
IslandMidd,1
IslandRght,1
TurtleSea2,1
TurtleSea1,1
TurtleFly1,1
TurtleSea1,1
TurtleFly2,1
TurtleSea1,1

// Screen #5
TurtleFly3,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
WavesBlock,2

// Screen #6
WavesBlock,6
TurtleSea2,1
TurtleFly1,1

// Screen #7
TurtleSea2,1
TurtleFly2,1
TurtleSea2,1
TurtleFly3,1
TurtleSea2,1
TurtleFly4,1
TurtleSea2,1
TurtleFly4,1

// Screen #8
TurtleSea2,1
WavesBlock,7

// Screen #9
WavesBlock,1
TurtleFly1,1
TurtleFly3,1
TurtleFly1,1
TurtleFly4,1
TurtleFly1,1
TurtleFly4,1
TurtleFly1,1

// Screen #10
TurtleFly3,1
TurtleFly1,1
TurtleFly3,1
TurtleFly1,1
TurtleFly4,1
TurtleFly1,1
TurtleFly3,1
TurtleFly1,1

// Screen #11
WavesBlock,8

// Screen #12
WavesBlock,8

// Screen #13
WavesBlock,8

// Screen #14
WavesBlock,8

// Screen #15
WavesBlock,8

// Screen #16
WavesBlock,8
