// Screen #1
WavesBlock,1
TurtleFly2,3
BridgeLeft,1
BridgeSign,2
BridgeMidd,1

// Screen #2
WavesBlock,8

// Screen #3
WavesBlock,8

// Screen #4
WavesBlock,8

// Screen #5
WavesBlock,1
TurtleSea2,7

// Screen #6
WavesBlock,1
BridgeLeft,1
BridgeMidd,2
TurtleFly2,4

// Screen #7
BridgeMidd,3
TurtleFly2,4
BridgeMidd,1

// Screen #8
BridgeMidd,2
TurtleFly2,4
BridgeMidd,2

// Screen #9
BridgeRght,1
WavesBlock,7

// Screen #10
WavesBlock,8

// Screen #11
WavesBlock,7
TurtleFly2,1

// Screen #12
TurtleFly2,3
WavesBlock,1
TurtleFly1,3
WavesBlock,1

// Screen #13
TurtleSea1,8

// Screen #14
WavesBlock,8

// Screen #15
WavesBlock,8

// Screen #16
WavesBlock,8
