// Screen #1
WavesBlock,1
TurtleSea2,3
IslandLeft,1
IslandSign,3

// Screen #2
IslandMidd,4
IslandTree,2
IslandMidd,2

// Screen #3
IslandMidd,4
IslandRght,1
WavesBlock,1
IslandLeft,1
IslandMidd,1

// Screen #4
IslandMidd,1
TurtleSea2,4
IslandMidd,3

// Screen #5
TurtleSea2,4
IslandMidd,3
TurtleSea2,1

// Screen #6
TurtleSea2,3
IslandMidd,2
IslandRght,1
WavesBlock,2

// Screen #7
WavesBlock,8

// Screen #8
WavesBlock,8

// Screen #9
WavesBlock,2
TurtleSea1,2
WavesBlock,1
TurtleSea1,3

// Screen #10
TurtleSea2,1
TurtleSea1,1
TurtleSea2,1
TurtleSea1,1
TurtleFly1,1
TurtleSea1,1
TurtleFly1,1
TurtleSea1,1

// Screen #11
TurtleFly2,1
TurtleSea1,1
TurtleFly2,1
TurtleSea1,1
TurtleFly3,1
TurtleSea1,1
TurtleFly3,1
TurtleSea1,1

// Screen #12
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,2
TurtleSea1,1
TurtleFly4,1

// Screen #13
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly3,1
TurtleSea1,1
TurtleFly3,1
TurtleSea1,1
TurtleFly2,1

// Screen #14
TurtleSea1,1
TurtleFly2,1
TurtleSea1,1
TurtleFly1,1
TurtleSea1,1
TurtleFly1,1
TurtleSea1,1
TurtleSea2,1

// Screen #15
TurtleSea1,1
TurtleSea2,1
TurtleSea1,3
WavesBlock,1
TurtleSea1,2

// Screen #16
WavesBlock,3
TurtleFly4,2
WavesBlock,3
