// Screen #1
WavesBlock,1
IslandLeft,1
IslandMidd,3
IslandSign,2
IslandRght,1

// Screen #2
WavesBlock,1
TurtleSea2,3
TurtleSea1,1
TurtleSea2,3

// Screen #3
WavesBlock,1
IslandLeft,1
IslandMidd,2
TurtleSea2,4

// Screen #4
TurtleSea2,1
IslandMidd,3
TurtleSea2,4

// Screen #5
TurtleSea2,1
IslandMidd,3
TurtleSea2,4

// Screen #6
TurtleSea2,1
IslandMidd,2
IslandRght,1
WavesBlock,4

// Screen #7
WavesBlock,8

// Screen #8
WavesBlock,8

// Screen #9
WavesBlock,4
TurtleSea2,2
TurtleSea1,2

// Screen #10
TurtleSea1,8

// Screen #11
WavesBlock,1
IslandLeft,1
IslandMidd,3
IslandSign,3

// Screen #12
IslandMidd,4
WavesBlock,1
TurtleFly4,2
WavesBlock,1

// Screen #13
IslandMidd,3
TurtleFly3,2
IslandMidd,3

// Screen #14
TurtleFly2,2
IslandMidd,3
TurtleFly1,2
IslandMidd,1

// Screen #15
IslandMidd,2
WavesBlock,1
TurtleFly1,2
WavesBlock,1
IslandMidd,2

// Screen #16
IslandMidd,1
TurtleFly2,2
IslandMidd,3
TurtleFly3,2
