// Screen #1
WavesBlock,1
TurtleFly2,3
WavesBlock,1
BridgeLeft,1
BridgeSign,1
BridgeMidd,1

// Screen #2
BridgeMidd,2
TurtleFly2,1
TurtleFly3,1
TurtleFly2,1
BridgeMidd,3

// Screen #3
IslandMidd,5
IslandRght,1
TurtleSea2,1
TurtleSea1,1

// Screen #4
TurtleFly1,1
TurtleSea1,1
TurtleFly2,1
TurtleSea1,1
TurtleFly3,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1

// Screen #5
TurtleFly4,1
TurtleSea1,1
WavesBlock,6

// Screen #6
WavesBlock,2
TurtleSea2,1
TurtleFly1,1
TurtleSea2,1
TurtleFly2,1
TurtleSea2,1
TurtleFly3,1

// Screen #7
TurtleSea2,1
TurtleFly4,1
TurtleSea2,1
TurtleFly4,1
TurtleSea2,1
WavesBlock,3

// Screen #8
WavesBlock,5
TurtleFly1,1
TurtleFly3,1
TurtleFly1,1

// Screen #9
TurtleFly4,1
TurtleFly1,1
TurtleFly4,1
TurtleFly1,1
TurtleFly3,1
TurtleFly1,1
TurtleFly3,1
TurtleFly1,1

// Screen #10
TurtleFly4,1
TurtleFly1,1
TurtleFly3,1
TurtleFly1,1
WavesBlock,4

// Screen #11
WavesBlock,4
TurtleSea2,1
TurtleFly4,1
TurtleSea2,1
TurtleFly4,1

// Screen #12
TurtleSea2,1
TurtleFly3,1
TurtleSea2,1
TurtleFly2,1
TurtleSea2,1
TurtleFly1,1
TurtleSea2,1
WavesBlock,1

// Screen #13
WavesBlock,7
TurtleSea1,1

// Screen #14
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly3,1
TurtleSea1,1
TurtleFly2,1
TurtleSea1,1

// Screen #15
TurtleFly1,1
TurtleSea1,1
TurtleSea2,1
WavesBlock,1
IslandLeft,1
IslandMidd,3

// Screen #16
IslandMidd,4
BridgeMidd,4
