// Screen #1
WavesBlock,1
TurtleFly2,3
WavesBlock,1
BridgeLeft,1
BridgeSign,1
BridgeMidd,1

// Screen #2
BridgeMidd,2
TurtleFly2,1
BridgeMidd,3
TurtleFly3,1
BridgeMidd,1

// Screen #3
BridgeMidd,2
TurtleFly4,1
BridgeMidd,3
TurtleFly4,1
BridgeMidd,1

// Screen #4
BridgeMidd,2
TurtleFly3,1
BridgeMidd,3
TurtleFly2,2

// Screen #5
BridgeMidd,2
TurtleFly3,1
BridgeMidd,3
TurtleFly4,1
BridgeMidd,1

// Screen #6
BridgeMidd,2
TurtleFly4,1
BridgeMidd,3
TurtleFly4,1
BridgeMidd,1

// Screen #7
BridgeMidd,2
TurtleFly3,1
BridgeMidd,4
WavesBlock,1

// Screen #8
TurtleFly2,2
TurtleSea1,1
TurtleFly2,2
TurtleSea1,1
TurtleFly2,2

// Screen #9
TurtleSea1,1
TurtleFly2,2
WavesBlock,3
TurtleFly3,1
TurtleSea1,1

// Screen #10
TurtleFly3,3
TurtleSea1,1
TurtleFly3,1
WavesBlock,1
TurtleFly3,1
TurtleSea1,1

// Screen #11
TurtleFly3,3
TurtleSea1,1
TurtleFly3,1
WavesBlock,3

// Screen #12
WavesBlock,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1

// Screen #13
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
WavesBlock,2

// Screen #14
WavesBlock,8

// Screen #15
WavesBlock,8

// Screen #16
WavesBlock,7
BridgeLeft,1
