// Screen #1
WavesBlock,1
TurtleFly2,3
BridgeLeft,1
BridgeSign,2
BridgeMidd,1

// Screen #2
BridgeMidd,2
TurtleFly2,1
BridgeMidd,3
TurtleFly3,1
BridgeMidd,1

// Screen #3
BridgeMidd,2
TurtleFly4,1
BridgeMidd,3
TurtleFly4,1
BridgeMidd,1

// Screen #4
BridgeMidd,2
TurtleFly3,1
BridgeMidd,3
TurtleFly2,1
BridgeMidd,1

// Screen #5
BridgeMidd,2
BridgeRght,1
WavesBlock,5

// Screen #6
WavesBlock,3
IslandLeft,1
IslandMidd,3
TurtleFly2,1

// Screen #7
IslandMidd,3
TurtleFly3,1
IslandMidd,3
TurtleFly4,1

// Screen #8
IslandMidd,3
TurtleFly4,1
IslandMidd,3
TurtleFly3,1

// Screen #9
IslandMidd,3
TurtleFly2,1
IslandMidd,3
IslandRght,1

// Screen #10
WavesBlock,8

// Screen #11
BridgeLeft,1
BridgeMidd,2
TurtleFly2,1
BridgeMidd,3
TurtleFly3,1

// Screen #12
BridgeMidd,3
TurtleFly4,1
BridgeMidd,3
TurtleFly4,1

// Screen #13
BridgeMidd,3
TurtleFly4,1
BridgeMidd,3
TurtleFly3,1

// Screen #14
BridgeMidd,3
TurtleFly2,1
BridgeMidd,2
BridgeRght,1
WavesBlock,1

// Screen #15
WavesBlock,1
TurtleFly4,2
WavesBlock,1
TurtleFly4,2
WavesBlock,1
TurtleFly4,1

// Screen #16
TurtleFly4,1
WavesBlock,3
TurtleSea2,4
