// Screen #1
BridgeMidd,5
BridgeSign,2
WavesBlock,1

// Screen #2
WavesBlock,8

// Screen #3
TurtleFly4,3
TurtleFly3,1
TurtleFly4,1
TurtleFly3,1
TurtleFly4,1
TurtleFly2,1

// Screen #4
TurtleFly4,1
TurtleFly2,1
TurtleFly4,1
TurtleFly1,1
TurtleFly4,1
TurtleFly1,1
TurtleFly4,1
TurtleSea2,1

// Screen #5
TurtleFly4,1
TurtleSea2,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
TurtleSea1,1

// Screen #6
WavesBlock,8

// Screen #7
WavesBlock,8

// Screen #8
WavesBlock,8

// Screen #9
WavesBlock,8

// Screen #10
WavesBlock,8

// Screen #11
WavesBlock,8

// Screen #12
WavesBlock,8

// Screen #13
WavesBlock,8

// Screen #14
WavesBlock,8

// Screen #15
WavesBlock,8

// Screen #16
WavesBlock,8
