// Screen #1
WavesBlock,1
TurtleSea2,3
IslandLeft,1
IslandSign,2
IslandMidd,1

// Screen #2
IslandMidd,4
IslandTree,2
IslandMidd,1
IslandRght,1

// Screen #3
WavesBlock,8

// Screen #4
IslandLeft,1
IslandMidd,1
IslandTree,4
IslandMidd,2

// Screen #5
IslandMidd,2
IslandTree,4
IslandMidd,1
IslandRght,1

// Screen #6
WavesBlock,8

// Screen #7
IslandLeft,1
IslandMidd,3
IslandTree,2
IslandMidd,2

// Screen #8
IslandMidd,4
IslandTree,2
IslandMidd,1
IslandRght,1

// Screen #9
WavesBlock,1
IslandLeft,1
IslandMidd,2
TurtleSea2,4

// Screen #10
TurtleSea2,1
IslandMidd,3
TurtleSea2,4

// Screen #11
TurtleSea2,1
IslandMidd,3
TurtleSea2,4

// Screen #12
TurtleSea2,1
IslandMidd,2
IslandRght,1
WavesBlock,4

// Screen #13
WavesBlock,8

// Screen #14
WavesBlock,8

// Screen #15
BridgeLeft,1
BridgeMidd,3
WavesBlock,1
BridgeMidd,2
WavesBlock,1

// Screen #16
BridgeMidd,3
WavesBlock,1
BridgeMidd,2
BridgeRght,1
WavesBlock,1
