// Screen #1
BridgeMidd,5
BridgeSign,1
BridgeMidd,1
BridgeSign,1

// Screen #2
BridgeMidd,5
TurtleFly2,1
TurtleFly3,1
BridgeMidd,1

// Screen #3
BridgeMidd,1
TurtleFly2,1
TurtleFly3,1
BridgeMidd,2
TurtleFly2,1
TurtleFly3,1
BridgeMidd,1

// Screen #4
BridgeMidd,3
TurtleFly3,1
TurtleFly2,1
BridgeMidd,2
TurtleFly3,1

// Screen #5
TurtleFly2,1
BridgeMidd,2
TurtleFly3,1
TurtleFly2,1
BridgeMidd,3

// Screen #6
BridgeMidd,1
TurtleFly1,1
TurtleFly2,1
BridgeMidd,2
TurtleFly1,1
TurtleFly2,1
BridgeMidd,1

// Screen #7
BridgeMidd,1
TurtleFly1,1
TurtleFly2,1
BridgeMidd,4
TurtleFly2,1

// Screen #8
TurtleFly1,1
BridgeMidd,2
TurtleFly2,1
TurtleFly1,1
BridgeMidd,2
TurtleFly2,1

// Screen #9
TurtleFly1,1
BridgeMidd,4
TurtleFly2,1
TurtleFly3,2

// Screen #10
BridgeMidd,4
TurtleFly2,1
TurtleFly3,2
BridgeMidd,1

// Screen #11
BridgeMidd,3
TurtleFly2,1
TurtleFly3,2
BridgeMidd,2

// Screen #12
BridgeMidd,2
TurtleFly2,2
BridgeMidd,4

// Screen #13
TurtleFly3,2
TurtleFly2,1
BridgeMidd,4
TurtleFly3,1

// Screen #14
TurtleFly3,1
TurtleFly2,1
BridgeMidd,4
TurtleFly3,2

// Screen #15
TurtleFly2,1
BridgeMidd,7

// Screen #16
IslandMidd,5
,1
IslandMidd,1
IslandRght,1
