// Screen #1
WavesBlock,1
IslandLeft,1
IslandMidd,3
IslandSign,2
IslandMidd,1

// Screen #2
IslandMidd,4
IslandTree,2
IslandMidd,2

// Screen #3
IslandMidd,4
IslandTree,2
IslandMidd,2

// Screen #4
IslandRght,1
WavesBlock,7

// Screen #5
WavesBlock,1
IslandLeft,1
IslandMidd,2
IslandTree,2
IslandMidd,2

// Screen #6
IslandMidd,4
IslandTree,2
IslandMidd,2

// Screen #7
IslandRght,1
WavesBlock,7

// Screen #8
WavesBlock,1
IslandLeft,1
IslandMidd,2
IslandTree,2
IslandMidd,2

// Screen #9
IslandMidd,4
IslandTree,2
IslandMidd,2

// Screen #10
IslandRght,1
WavesBlock,7

// Screen #11
WavesBlock,1
IslandLeft,1
IslandMidd,2
IslandTree,2
IslandMidd,2

// Screen #12
IslandMidd,4
IslandTree,2
IslandMidd,2

// Screen #13
IslandRght,1
WavesBlock,7

// Screen #14
WavesBlock,1
IslandLeft,1
IslandMidd,2
IslandTree,2
IslandMidd,2

// Screen #15
IslandMidd,4
IslandTree,2
IslandMidd,2

// Screen #16
IslandRght,1
WavesBlock,1
TurtleSea2,2
WavesBlock,1
TurtleSea2,2
WavesBlock,1
