// Screen #1
WavesBlock,1
TurtleFly2,1
WavesBlock,1
TurtleFly2,1
BridgeLeft,1
BridgeSign,2
BridgeMidd,1

// Screen #2
BridgeMidd,2
TurtleFly2,1
TurtleFly3,1
TurtleFly2,1
BridgeMidd,3

// Screen #3
BridgeMidd,1
BridgeRght,1
WavesBlock,3
TurtleFly2,2
TurtleSea1,1

// Screen #4
TurtleFly2,1
TurtleSea1,1
TurtleFly2,2
WavesBlock,1
TurtleFly2,2
TurtleSea1,1

// Screen #5
TurtleFly2,1
TurtleSea1,1
TurtleFly2,2
WavesBlock,3
TurtleFly3,1

// Screen #6
TurtleFly3,1
TurtleSea1,1
TurtleFly3,1
TurtleSea1,1
TurtleFly3,2
WavesBlock,1
TurtleFly3,1

// Screen #7
TurtleFly3,1
TurtleSea1,1
TurtleFly3,1
TurtleSea1,1
TurtleFly3,2
WavesBlock,2

// Screen #8
WavesBlock,2
TurtleFly4,3
TurtleSea1,1
TurtleFly4,2

// Screen #9
TurtleFly4,1
TurtleSea1,1
TurtleFly4,3
TurtleSea1,1
TurtleFly4,2

// Screen #10
TurtleFly4,1
TurtleSea1,1
TurtleFly4,1
WavesBlock,5

// Screen #11
WavesBlock,8

// Screen #12
WavesBlock,8

// Screen #13
WavesBlock,5
TurtleFly3,2
TurtleSea1,1

// Screen #14
TurtleFly3,2
TurtleSea1,1
TurtleFly3,2
TurtleSea1,1
TurtleFly3,2

// Screen #15
WavesBlock,2
TurtleFly1,2
TurtleSea1,1
TurtleFly1,2
TurtleSea1,1

// Screen #16
TurtleFly1,2
TurtleSea1,1
TurtleFly1,2
WavesBlock,1
TurtleSea2,2
